Dataset name: ner_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: ner_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.05,Precision: 0.05,Recall: 0.05,F1 Score: 0.05000000000000001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 1 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: ner_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.002,Precision: 0.002,Recall: 0.002,F1 Score: 0.002,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: ner_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.02,Precision: 0.02,Recall: 0.02,F1 Score: 0.02,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.008,Precision: 0.008,Recall: 0.008,F1 Score: 0.008,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.067,Precision: 0.067,Recall: 0.067,F1 Score: 0.067,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.019,Precision: 0.019,Recall: 0.019,F1 Score: 0.019,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 1 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: lexical_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.017,Precision: 0.017,Recall: 0.017,F1 Score: 0.017,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.009,Precision: 0.009,Recall: 0.009,F1 Score: 0.009,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.018,Precision: 0.018,Recall: 0.018,F1 Score: 0.018,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.006,Precision: 0.006,Recall: 0.006,F1 Score: 0.006,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.007,Precision: 0.007,Recall: 0.007,F1 Score: 0.007000000000000001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.005,Precision: 0.005,Recall: 0.005,F1 Score: 0.005,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 1 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Embeddings_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.003,Precision: 0.003,Recall: 0.003,F1 Score: 0.003,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Embeddings_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Unmasked/model.pth,Accuracy: 0.001,Precision: 0.001,Recall: 0.001,F1 Score: 0.001,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Masked/model.pth,Accuracy: 0.002,Precision: 0.002,Recall: 0.002,F1 Score: 0.002,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Input_ids_based/NN_1024_768_300/With_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.003,Precision: 0.003,Recall: 0.003,F1 Score: 0.003,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
Dataset name: idf_table_aware_dataset,Model: Models/Input_ids_based/NN_1024_768_300/Without_Unmasked/Augmented_Masked/model.pth,Accuracy: 0.0,Precision: 0.0,Recall: 0.0,F1 Score: 0.0,"Confusion Matrix:
[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]
"
